Time,bldg0112631/up11,bldg0112631/up00
2018-01-01 00:00:00,7.665339538533391,0.6192347450127188
2018-01-01 01:00:00,7.971876920365109,0.627708471795425
2018-01-01 02:00:00,6.479895926984323,0.6193733595813266
2018-01-01 03:00:00,6.183170864642197,0.6122948514046802
2018-01-01 04:00:00,6.011991398670749,0.6082403448803615
2018-01-01 05:00:00,5.744233695787773,0.6103067562772404
2018-01-01 06:00:00,5.594800054689208,0.94648573899408
2018-01-01 07:00:00,5.19854873189171,1.076888297147546
2018-01-01 08:00:00,4.511935794482352,1.0697542316155826
2018-01-01 09:00:00,3.8656608362945457,1.047887529011064
2018-01-01 10:00:00,3.11648631216794,0.9923501292892416
2018-01-01 11:00:00,2.5121617002818044,0.9511752588886376
2018-01-01 12:00:00,1.8632316082272036,0.6535914381838662
2018-01-01 13:00:00,1.7179774399744558,0.6432163475569591
2018-01-01 14:00:00,1.7043509421355554,0.6362202587259501
2018-01-01 15:00:00,1.6327716666530654,0.6527664451731738
2018-01-01 16:00:00,1.7676509235655165,0.6640396920804481
2018-01-01 17:00:00,2.363178230960832,0.8104625933974763
2018-01-01 18:00:00,2.5853891959888955,0.6702446810750613
2018-01-01 19:00:00,3.1677593636339214,0.914697368949375
2018-01-01 20:00:00,3.3184293128096978,1.0146928333337486
2018-01-01 21:00:00,3.340995531815219,0.9568906326267872
2018-01-01 22:00:00,3.135608683326763,0.725202988112943
2018-01-01 23:00:00,3.183588134754507,0.631394672105572
2018-01-02 00:00:00,3.12988372282167,0.5163962705561742
2018-01-02 01:00:00,3.149568557888912,0.510320818029688
2018-01-02 02:00:00,3.187650945426064,0.513548485696582
2018-01-02 03:00:00,3.134306068384724,0.5108141028644069
2018-01-02 04:00:00,3.3459547106849,0.5249689673282447
2018-01-02 05:00:00,3.225100497940973,0.512189551930393
2018-01-02 06:00:00,3.624360028162033,0.6014205787027432
2018-01-02 07:00:00,3.520589925203831,0.7061345212607096
2018-01-02 08:00:00,3.1107294719522263,0.6129120083874384
2018-01-02 09:00:00,2.8412004434428986,0.600468551465592
2018-01-02 10:00:00,2.1591997828536638,0.4369445698913746
2018-01-02 11:00:00,1.4998175912891725,0.3963419327702536
2018-01-02 12:00:00,1.2147864914197763,0.3737077161842823
2018-01-02 13:00:00,1.06699190656698,0.3620518912120563
2018-01-02 14:00:00,1.1044058453312953,0.477137166217787
2018-01-02 15:00:00,0.9462915602676918,0.4070805591165104
2018-01-02 16:00:00,1.2315977553591586,0.5090064242891327
2018-01-02 17:00:00,1.5148484166598717,0.5652189836152768
2018-01-02 18:00:00,1.982486248981268,0.8232296916252677
2018-01-02 19:00:00,2.3430788011035864,0.8252611997838628
2018-01-02 20:00:00,2.270411806572424,0.5981992862406682
2018-01-02 21:00:00,2.4176487600488183,0.5518441446053601
2018-01-02 22:00:00,2.220247817365366,0.4410551479478136
2018-01-02 23:00:00,2.1017434487739,0.4319199625696043
2018-01-03 00:00:00,2.2021522937702884,0.4391041075940379
2018-01-03 01:00:00,2.287974179092509,0.4472267664087559
2018-01-03 02:00:00,2.3283250919842,0.4517362492095131
2018-01-03 03:00:00,2.413873625584142,0.4694829564094278
2018-01-03 04:00:00,2.5233378872449226,0.4640954007661685
2018-01-03 05:00:00,2.789285211426717,0.5111046043730022
2018-01-03 06:00:00,2.8257882807146686,0.5508597646590961
2018-01-03 07:00:00,2.799056778500315,0.6110358442735998
2018-01-03 08:00:00,2.6354872995554453,0.5578237190646527
2018-01-03 09:00:00,2.196791858004654,0.5539184852946483
2018-01-03 10:00:00,1.6898943119833958,0.4085117565030245
2018-01-03 11:00:00,1.423447789566887,0.3852457356208668
2018-01-03 12:00:00,2.482821006296992,1.7123799198958485
2018-01-03 13:00:00,2.2344972342812874,1.5917972914232663
2018-01-03 14:00:00,1.1628366048529617,0.5170759902701934
2018-01-03 15:00:00,1.3872162927785257,0.6355298144140419
2018-01-03 16:00:00,1.738743930740076,0.7022692696880631
2018-01-03 17:00:00,2.3199944381799096,0.8168612312201695
2018-01-03 18:00:00,3.0813899656954944,1.17670509217986
2018-01-03 19:00:00,3.086564698041358,1.157404342348232
2018-01-03 20:00:00,3.6405537610727614,1.3507757883251816
2018-01-03 21:00:00,5.981979281108141,3.3510270957498727
2018-01-03 22:00:00,5.778319902634044,2.9830899365796952
2018-01-03 23:00:00,6.052206405925456,2.834706682163963
2018-01-04 00:00:00,4.204748314376773,0.5477532658957668
2018-01-04 01:00:00,4.950955455153902,0.5738076142430579
2018-01-04 02:00:00,6.025555758053218,0.6106973242796374
2018-01-04 03:00:00,6.213825746191062,0.6176659063570118
2018-01-04 04:00:00,5.918999377655315,0.6082164663247833
2018-01-04 05:00:00,5.96225078134852,0.6081070604490141
2018-01-04 06:00:00,5.991175215245918,0.6876799899007784
2018-01-04 07:00:00,5.635115803538929,0.7068499349951498
2018-01-04 08:00:00,5.091719561401868,0.7459430884864042
2018-01-04 09:00:00,4.1797647111244105,0.7764120473289324
2018-01-04 10:00:00,3.907492368621884,1.4110858608604435
2018-01-04 11:00:00,2.630163288676439,0.5744876090370526
2018-01-04 12:00:00,2.508687315736599,0.5684733418080591
2018-01-04 13:00:00,2.021954048159902,0.5400544412583743
2018-01-04 14:00:00,1.7652425487126944,0.5227874467492301
2018-01-04 15:00:00,1.57111765709764,0.5194629750190776
2018-01-04 16:00:00,1.7809145266825184,0.5465597970735453
2018-01-04 17:00:00,1.8551199382173664,0.6414180137504542
2018-01-04 18:00:00,1.711278516861611,0.6155893764328398
2018-01-04 19:00:00,1.7193215416321654,0.6093110423880501
2018-01-04 20:00:00,1.4148767151644883,0.3956174974928551
2018-01-04 21:00:00,1.524130058000135,0.4063344853424852
2018-01-04 22:00:00,1.5346060001959618,0.4059301652438943
2018-01-04 23:00:00,1.5599246085259415,0.4043952318063064
2018-01-05 00:00:00,1.307247397721451,0.3818324888524774
2018-01-05 01:00:00,1.5592655777729356,0.4031149633218929
2018-01-05 02:00:00,1.260057528114425,0.3766408798188481
2018-01-05 03:00:00,1.3847929162567891,0.5308613828526989
2018-01-05 04:00:00,1.431185888798483,0.5606101654101149
2018-01-05 05:00:00,1.4586284672992598,0.570715976100515
2018-01-05 06:00:00,1.5481308997470749,0.6933707733429919
2018-01-05 07:00:00,1.7427245462993337,0.7181756410963094
2018-01-05 08:00:00,1.1330657631283303,0.4190197985574488
2018-01-05 09:00:00,1.3128641463146906,0.4760471228328416
2018-01-05 10:00:00,0.937658761380729,0.3915749744208488
2018-01-05 11:00:00,0.8343382306506426,0.3795875397425842
2018-01-05 12:00:00,0.398812312588516,0.3076662083885975
2018-01-05 13:00:00,0.3844152884447068,0.2761756501586362
2018-01-05 14:00:00,0.3494665853191853,0.2754598143637134
2018-01-05 15:00:00,0.5123914888795963,0.42861188199891
2018-01-05 16:00:00,0.700845429108251,0.6072124224707873
2018-01-05 17:00:00,0.8623295440576346,0.7034930171223871
2018-01-05 18:00:00,1.2813689653509506,0.905696919172496
2018-01-05 19:00:00,1.556675079846087,0.9041058931146644
2018-01-05 20:00:00,1.4083790961122526,0.6369841088304045
2018-01-05 21:00:00,1.6561994886209657,0.5406678778406111
2018-01-05 22:00:00,1.9271498976451744,0.5279599986748361
2018-01-05 23:00:00,1.8802544946384865,0.4782243918295906
2018-01-06 00:00:00,1.921893528585432,0.420775850775239
2018-01-06 01:00:00,1.9961536811178595,0.4277841057312365
2018-01-06 02:00:00,1.951921074329928,0.4249582815692398
2018-01-06 03:00:00,2.036252443499407,0.4309746614686044
2018-01-06 04:00:00,2.138690589238218,0.4383336563128915
2018-01-06 05:00:00,2.2255751890914115,0.4445403219117658
2018-01-06 06:00:00,2.4023669462254933,0.4450660579280114
2018-01-06 07:00:00,2.5619795352544505,0.5673679801923517
2018-01-06 08:00:00,2.4067399580425386,0.4564725975654729
2018-01-06 09:00:00,2.312274575299047,0.5653449497173175
2018-01-06 10:00:00,2.0268789017394973,0.5431149675363701
2018-01-06 11:00:00,1.750096760396232,0.5257956959197083
2018-01-06 12:00:00,1.5448486193737148,0.5082504236661328
2018-01-06 13:00:00,1.4306397196215437,0.5013292279865852
2018-01-06 14:00:00,1.4332853710474307,0.4953703293932688
2018-01-06 15:00:00,1.4856842260779988,0.5388581344942676
2018-01-06 16:00:00,1.7675500860002744,0.6888684670972793
2018-01-06 17:00:00,2.3508810863536755,0.7982151891054277
2018-01-06 18:00:00,2.8975310178106186,0.8646740246192021
2018-01-06 19:00:00,3.46011362743137,1.137410603323761
2018-01-06 20:00:00,5.164508861628982,2.644187067362456
2018-01-06 21:00:00,5.031443009440134,2.5118965693402737
2018-01-06 22:00:00,3.3610327791993075,0.7274848568725207
2018-01-06 23:00:00,3.292889786121284,0.6024732334083005
2018-01-07 00:00:00,3.552435561911815,0.5684348197861955
2018-01-07 01:00:00,3.7299542843925777,0.562971314059082
2018-01-07 02:00:00,3.998166252388864,0.830141502523481
2018-01-07 03:00:00,4.673790766751825,0.8508440426998443
2018-01-07 04:00:00,5.166353407859413,0.8436312588496611
2018-01-07 05:00:00,5.715611022197284,0.5896886835594847
2018-01-07 06:00:00,5.992734908187283,0.6695721095362598
2018-01-07 07:00:00,6.220725905862684,0.7613018859510632
2018-01-07 08:00:00,3.583384008195495,0.6291575888536913
2018-01-07 09:00:00,3.2088077923033023,0.4945527244017441
2018-01-07 10:00:00,2.853660238759646,0.4779111353552283
2018-01-07 11:00:00,2.520656092916178,0.460455157430772
2018-01-07 12:00:00,2.083568302296701,0.4423614992590186
2018-01-07 13:00:00,1.929022690523408,0.4321227409648557
2018-01-07 14:00:00,1.886588955442247,0.4294513925222119
2018-01-07 15:00:00,1.8663883706161688,0.42449476872151
2018-01-07 16:00:00,2.1308269245550218,0.5036049327430533
2018-01-07 17:00:00,2.040865381330085,0.6189782157371211
2018-01-07 18:00:00,1.9343070326483895,0.6394451214318239
2018-01-07 19:00:00,1.93985153997625,0.6797875139222291
2018-01-07 20:00:00,2.120420407362304,0.774281668380023
2018-01-07 21:00:00,2.199823892595336,0.7237842394960069
2018-01-07 22:00:00,2.372369295303768,0.5913423631885677
2018-01-07 23:00:00,2.216132649725723,0.4417647288352476
